Timestamp,Action,Price,Balance,PnL%,Result
2026-02-10T01:45:00.000Z,ENTRY_LONG,70364.0000,8.00,0,PENDING
2026-02-10T02:15:00.000Z,EXIT_LONG,70270.0000,7.68,-5.71%,LOSS
2026-02-10T02:15:00.000Z,ENTRY_LONG,70270.0000,7.68,0,PENDING
2026-02-10T02:35:00.000Z,EXIT_LONG,70059.0000,7.37,-5.71%,LOSS
2026-02-10T02:35:00.000Z,ENTRY_LONG,70059.0000,7.37,0,PENDING
2026-02-10T03:05:00.000Z,EXIT_LONG,69771.0000,7.08,-5.71%,LOSS
2026-02-10T03:10:00.000Z,ENTRY_LONG,69808.0000,7.08,0,PENDING
2026-02-10T03:15:00.000Z,EXIT_LONG,69534.0000,6.79,-5.71%,LOSS
2026-02-10T03:15:00.000Z,ENTRY_LONG,69534.0000,6.79,0,PENDING
2026-02-10T03:30:00.000Z,EXIT_LONG,69386.0000,6.52,-5.71%,LOSS
2026-02-10T03:30:00.000Z,ENTRY_LONG,69386.0000,6.52,0,PENDING
2026-02-10T04:10:00.000Z,EXIT_LONG,69766.0000,7.18,14.29%,WIN
2026-02-10T04:55:00.000Z,ENTRY_LONG,69803.0000,7.18,0,PENDING
2026-02-10T05:05:00.000Z,EXIT_LONG,69690.0000,6.89,-4.57%,LOSS
2026-02-10T05:10:00.000Z,ENTRY_LONG,69773.0000,6.89,0,PENDING
2026-02-10T05:15:00.000Z,EXIT_LONG,69632.0000,6.61,-5.71%,LOSS
2026-02-10T05:15:00.000Z,ENTRY_SHORT,69632.0000,6.61,0,PENDING
2026-02-10T05:40:00.000Z,EXIT_SHORT,69342.0000,7.27,14.29%,WIN
2026-02-10T05:50:00.000Z,ENTRY_LONG,69372.0000,7.27,0,PENDING
2026-02-10T06:15:00.000Z,EXIT_LONG,69331.0000,6.98,-4.57%,LOSS
2026-02-10T06:35:00.000Z,ENTRY_LONG,69128.0000,6.98,0,PENDING
2026-02-10T06:40:00.000Z,EXIT_LONG,68995.0000,6.70,-5.71%,LOSS
2026-02-10T06:40:00.000Z,ENTRY_LONG,68995.0000,6.70,0,PENDING
2026-02-10T06:45:00.000Z,EXIT_LONG,68822.0000,6.44,-5.71%,LOSS
2026-02-10T06:45:00.000Z,ENTRY_LONG,68822.0000,6.44,0,PENDING
2026-02-10T07:10:00.000Z,EXIT_LONG,69079.0000,7.08,14.29%,WIN
2026-02-10T07:30:00.000Z,ENTRY_LONG,68929.0000,7.08,0,PENDING
2026-02-10T08:15:00.000Z,EXIT_LONG,68747.0000,6.80,-4.57%,LOSS
2026-02-10T08:15:00.000Z,ENTRY_LONG,68747.0000,6.80,0,PENDING
2026-02-10T08:30:00.000Z,EXIT_LONG,69017.0000,7.48,14.29%,WIN
2026-02-10T08:40:00.000Z,ENTRY_SHORT,69041.0000,7.48,0,PENDING
2026-02-10T09:00:00.000Z,EXIT_SHORT,69321.0000,7.18,-4.57%,LOSS
2026-02-10T09:25:00.000Z,ENTRY_LONG,69251.0000,7.18,0,PENDING
2026-02-10T09:35:00.000Z,EXIT_LONG,69143.0000,6.89,-5.71%,LOSS
2026-02-10T09:35:00.000Z,ENTRY_LONG,69143.0000,6.89,0,PENDING
2026-02-10T09:45:00.000Z,EXIT_LONG,69010.0000,6.61,-5.71%,LOSS
2026-02-10T09:45:00.000Z,ENTRY_SHORT,69010.0000,6.61,0,PENDING
2026-02-10T10:00:00.000Z,EXIT_SHORT,69097.0000,6.35,-5.71%,LOSS
2026-02-10T10:15:00.000Z,ENTRY_SHORT,69013.0000,6.35,0,PENDING
2026-02-10T10:25:00.000Z,EXIT_SHORT,69141.0000,6.10,-5.71%,LOSS
2026-02-10T10:25:00.000Z,ENTRY_SHORT,69141.0000,6.10,0,PENDING
2026-02-10T11:00:00.000Z,EXIT_SHORT,68860.0000,6.70,14.29%,WIN
2026-02-10T11:15:00.000Z,ENTRY_SHORT,68962.0000,6.70,0,PENDING
2026-02-10T11:40:00.000Z,EXIT_SHORT,68635.0000,7.38,11.43%,WIN
2026-02-10T11:40:00.000Z,ENTRY_SHORT,68635.0000,7.38,0,PENDING
2026-02-10T12:05:00.000Z,EXIT_SHORT,68683.0000,7.08,-3.81%,LOSS
2026-02-10T12:05:00.000Z,ENTRY_SHORT,68683.0000,7.08,0,PENDING
2026-02-10T12:30:00.000Z,EXIT_SHORT,68683.0000,6.80,-5.71%,LOSS
2026-02-10T12:40:00.000Z,ENTRY_SHORT,68532.0000,6.80,0,PENDING
2026-02-10T13:15:00.000Z,EXIT_SHORT,68600.0000,6.53,-5.71%,LOSS
2026-02-10T13:15:00.000Z,ENTRY_SHORT,68600.0000,6.53,0,PENDING
2026-02-10T13:20:00.000Z,EXIT_SHORT,68734.0000,6.26,-5.71%,LOSS
2026-02-10T13:30:00.000Z,ENTRY_LONG,68997.0000,6.26,0,PENDING
2026-02-10T13:50:00.000Z,EXIT_LONG,68955.0000,6.01,-5.71%,LOSS
2026-02-10T14:00:00.000Z,ENTRY_LONG,68852.0000,6.01,0,PENDING
2026-02-10T14:15:00.000Z,EXIT_LONG,69471.0000,6.62,14.29%,WIN
2026-02-10T14:15:00.000Z,ENTRY_SHORT,69471.0000,6.62,0,PENDING
2026-02-10T14:30:00.000Z,EXIT_SHORT,69090.0000,7.28,11.43%,WIN
2026-02-10T14:30:00.000Z,ENTRY_LONG,69090.0000,7.28,0,PENDING
2026-02-10T14:35:00.000Z,EXIT_LONG,68536.0000,6.95,-4.32%,LOSS
2026-02-10T14:40:00.000Z,ENTRY_SHORT,68212.0000,6.95,0,PENDING
2026-02-10T14:55:00.000Z,EXIT_SHORT,68418.0000,6.51,-9.00%,LOSS
2026-02-10T14:55:00.000Z,ENTRY_SHORT,68418.0000,6.51,0,PENDING
2026-02-10T15:05:00.000Z,EXIT_SHORT,68912.0000,6.07,-9.61%,LOSS
2026-02-10T15:05:00.000Z,ENTRY_SHORT,68912.0000,6.07,0,PENDING
2026-02-10T15:25:00.000Z,EXIT_SHORT,69184.0000,5.62,-10.60%,LOSS
2026-02-10T15:25:00.000Z,ENTRY_LONG,69184.0000,5.62,0,PENDING
2026-02-10T16:10:00.000Z,EXIT_LONG,69639.0000,5.29,-8.29%,LOSS
2026-02-10T16:15:00.000Z,ENTRY_LONG,69479.0000,5.29,0,PENDING
2026-02-10T17:40:00.000Z,EXIT_LONG,69857.0000,6.06,20.58%,WIN
2026-02-10T17:50:00.000Z,ENTRY_LONG,69724.0000,6.06,0,PENDING
2026-02-10T18:15:00.000Z,EXIT_LONG,69517.0000,5.73,-6.20%,LOSS
2026-02-10T18:20:00.000Z,ENTRY_LONG,69315.0000,5.73,0,PENDING
2026-02-10T18:25:00.000Z,EXIT_LONG,68860.0000,5.44,-7.31%,LOSS
2026-02-10T18:25:00.000Z,ENTRY_SHORT,68860.0000,5.44,0,PENDING
2026-02-10T18:30:00.000Z,EXIT_SHORT,68770.0000,5.13,-8.09%,LOSS
2026-02-10T18:40:00.000Z,ENTRY_SHORT,68964.0000,5.13,0,PENDING
2026-02-10T18:45:00.000Z,EXIT_SHORT,68696.0000,5.67,15.08%,WIN
2026-02-10T18:45:00.000Z,ENTRY_LONG,68696.0000,5.67,0,PENDING
2026-02-10T19:35:00.000Z,EXIT_LONG,69190.0000,6.30,12.74%,WIN
2026-02-10T19:35:00.000Z,ENTRY_LONG,69190.0000,6.30,0,PENDING
2026-02-10T19:55:00.000Z,EXIT_LONG,69027.0000,5.97,-4.96%,LOSS
2026-02-10T20:20:00.000Z,ENTRY_SHORT,68753.0000,5.97,0,PENDING
2026-02-10T20:30:00.000Z,EXIT_SHORT,68641.0000,5.72,-6.15%,LOSS
2026-02-10T20:35:00.000Z,ENTRY_SHORT,68797.0000,5.72,0,PENDING
2026-02-10T21:05:00.000Z,EXIT_SHORT,68880.0000,5.46,-6.38%,LOSS
2026-02-10T21:25:00.000Z,ENTRY_LONG,68615.0000,5.46,0,PENDING
2026-02-10T21:30:00.000Z,EXIT_LONG,68474.0000,5.24,-5.71%,LOSS
2026-02-10T21:30:00.000Z,ENTRY_SHORT,68474.0000,5.24,0,PENDING
2026-02-10T21:50:00.000Z,EXIT_SHORT,68643.0000,5.03,-5.86%,LOSS
2026-02-10T21:50:00.000Z,ENTRY_SHORT,68643.0000,5.03,0,PENDING
2026-02-10T22:35:00.000Z,EXIT_SHORT,68793.0000,4.83,-5.71%,LOSS
2026-02-10T23:20:00.000Z,ENTRY_LONG,68550.0000,4.83,0,PENDING
2026-02-11T00:05:00.000Z,EXIT_LONG,68892.0000,5.31,14.29%,WIN
2026-02-11T00:10:00.000Z,ENTRY_LONG,68771.0000,5.31,0,PENDING
2026-02-11T00:25:00.000Z,EXIT_LONG,69158.0000,5.84,11.43%,WIN
2026-02-11T01:20:00.000Z,ENTRY_SHORT,68955.0000,5.84,0,PENDING
2026-02-11T02:00:00.000Z,EXIT_SHORT,69057.0000,5.61,-3.81%,LOSS
2026-02-11T02:40:00.000Z,ENTRY_SHORT,68840.0000,5.61,0,PENDING
2026-02-11T03:10:00.000Z,EXIT_SHORT,68489.0000,6.17,14.29%,WIN
2026-02-11T03:15:00.000Z,ENTRY_LONG,68061.0000,6.17,0,PENDING
2026-02-11T03:35:00.000Z,EXIT_LONG,68358.0000,6.78,11.43%,WIN
2026-02-11T04:20:00.000Z,ENTRY_LONG,67800.0000,6.78,0,PENDING
2026-02-11T04:25:00.000Z,EXIT_LONG,67537.0000,6.48,-4.18%,LOSS
2026-02-11T04:25:00.000Z,ENTRY_LONG,67537.0000,6.48,0,PENDING
2026-02-11T04:40:00.000Z,EXIT_LONG,67470.0000,6.18,-6.75%,LOSS
2026-02-11T04:40:00.000Z,ENTRY_LONG,67470.0000,6.18,0,PENDING
2026-02-11T06:05:00.000Z,EXIT_LONG,67068.0000,5.88,-6.93%,LOSS
2026-02-11T06:05:00.000Z,ENTRY_LONG,67068.0000,5.88,0,PENDING
2026-02-11T06:10:00.000Z,EXIT_LONG,66863.0000,5.62,-6.31%,LOSS
2026-02-11T06:15:00.000Z,ENTRY_LONG,66866.0000,5.62,0,PENDING
2026-02-11T06:45:00.000Z,EXIT_LONG,66696.0000,5.34,-7.16%,LOSS
2026-02-11T06:55:00.000Z,ENTRY_SHORT,66772.0000,5.34,0,PENDING
2026-02-11T07:05:00.000Z,EXIT_SHORT,66724.0000,5.09,-6.67%,LOSS
2026-02-11T07:10:00.000Z,ENTRY_LONG,66692.0000,5.09,0,PENDING
2026-02-11T07:30:00.000Z,EXIT_LONG,67045.0000,5.60,14.29%,WIN
2026-02-11T09:15:00.000Z,ENTRY_SHORT,66790.0000,5.60,0,PENDING
2026-02-11T09:25:00.000Z,EXIT_SHORT,66947.0000,5.37,-4.57%,LOSS
2026-02-11T09:40:00.000Z,ENTRY_LONG,66819.0000,5.37,0,PENDING
2026-02-11T10:00:00.000Z,EXIT_LONG,66676.0000,5.16,-5.71%,LOSS
2026-02-11T10:00:00.000Z,ENTRY_SHORT,66676.0000,5.16,0,PENDING
2026-02-11T10:25:00.000Z,EXIT_SHORT,66839.0000,4.95,-5.71%,LOSS
2026-02-11T10:25:00.000Z,ENTRY_LONG,66839.0000,4.95,0,PENDING
2026-02-11T10:30:00.000Z,EXIT_LONG,66625.0000,4.75,-5.71%,LOSS
2026-02-11T10:30:00.000Z,ENTRY_SHORT,66625.0000,4.75,0,PENDING
2026-02-11T11:15:00.000Z,EXIT_SHORT,66815.0000,4.56,-5.71%,LOSS
2026-02-11T11:20:00.000Z,ENTRY_LONG,66998.0000,4.56,0,PENDING
2026-02-11T11:30:00.000Z,EXIT_LONG,66939.0000,4.38,-5.71%,LOSS
2026-02-11T11:45:00.000Z,ENTRY_LONG,66965.0000,4.38,0,PENDING
2026-02-11T12:20:00.000Z,EXIT_LONG,67371.0000,4.82,14.29%,WIN
2026-02-11T12:25:00.000Z,ENTRY_LONG,67190.0000,4.82,0,PENDING
2026-02-11T12:40:00.000Z,EXIT_LONG,67046.0000,4.63,-4.57%,LOSS
2026-02-11T12:40:00.000Z,ENTRY_LONG,67046.0000,4.63,0,PENDING
2026-02-11T13:10:00.000Z,EXIT_LONG,66893.0000,4.44,-5.71%,LOSS
2026-02-11T13:10:00.000Z,ENTRY_LONG,66893.0000,4.44,0,PENDING
2026-02-11T13:30:00.000Z,EXIT_LONG,67467.0000,4.89,14.29%,WIN
2026-02-11T13:30:00.000Z,ENTRY_LONG,67467.0000,4.89,0,PENDING
2026-02-11T13:35:00.000Z,EXIT_LONG,67430.0000,4.66,-5.35%,LOSS
2026-02-11T13:40:00.000Z,ENTRY_LONG,67198.0000,4.66,0,PENDING
2026-02-11T13:50:00.000Z,EXIT_LONG,67055.0000,4.42,-7.22%,LOSS
2026-02-11T13:50:00.000Z,ENTRY_LONG,67055.0000,4.42,0,PENDING
2026-02-11T13:55:00.000Z,EXIT_LONG,67429.0000,4.86,14.29%,WIN
2026-02-11T13:55:00.000Z,ENTRY_LONG,67429.0000,4.86,0,PENDING
2026-02-11T14:00:00.000Z,EXIT_LONG,67837.0000,5.38,12.23%,WIN
2026-02-11T14:10:00.000Z,ENTRY_SHORT,68400.0000,5.38,0,PENDING
2026-02-11T14:20:00.000Z,EXIT_SHORT,67942.0000,6.09,12.40%,WIN
2026-02-11T14:30:00.000Z,ENTRY_LONG,67660.0000,6.09,0,PENDING
2026-02-11T14:35:00.000Z,EXIT_LONG,67216.0000,5.63,-6.12%,LOSS
2026-02-11T14:35:00.000Z,ENTRY_SHORT,67216.0000,5.63,0,PENDING
2026-02-11T14:50:00.000Z,EXIT_SHORT,66919.0000,6.46,21.10%,WIN
2026-02-11T14:50:00.000Z,ENTRY_SHORT,66919.0000,6.46,0,PENDING
2026-02-11T15:00:00.000Z,EXIT_SHORT,66393.0000,7.49,18.20%,WIN
2026-02-11T15:05:00.000Z,ENTRY_LONG,65912.0000,7.49,0,PENDING
2026-02-11T15:40:00.000Z,EXIT_LONG,66753.0000,8.87,17.62%,WIN
2026-02-11T15:50:00.000Z,ENTRY_SHORT,66490.0000,8.87,0,PENDING
2026-02-11T16:10:00.000Z,EXIT_SHORT,67115.0000,7.97,-8.31%,LOSS
2026-02-11T16:20:00.000Z,ENTRY_LONG,66870.0000,7.97,0,PENDING
2026-02-11T16:25:00.000Z,EXIT_LONG,66569.0000,7.23,-13.21%,LOSS
2026-02-11T16:25:00.000Z,ENTRY_SHORT,66569.0000,7.23,0,PENDING
2026-02-11T16:45:00.000Z,EXIT_SHORT,66000.0000,8.50,25.07%,WIN
2026-02-11T16:50:00.000Z,ENTRY_SHORT,66132.0000,8.50,0,PENDING
2026-02-11T17:15:00.000Z,EXIT_SHORT,66347.0000,7.75,-10.16%,LOSS
2026-02-11T17:15:00.000Z,ENTRY_LONG,66347.0000,7.75,0,PENDING
2026-02-11T17:35:00.000Z,EXIT_LONG,66710.0000,8.87,20.63%,WIN
2026-02-11T17:35:00.000Z,ENTRY_LONG,66710.0000,8.87,0,PENDING
2026-02-11T17:45:00.000Z,EXIT_LONG,66607.0000,8.24,-8.12%,LOSS
2026-02-11T17:45:00.000Z,ENTRY_LONG,66607.0000,8.24,0,PENDING
2026-02-11T18:00:00.000Z,EXIT_LONG,66330.0000,7.67,-9.85%,LOSS
2026-02-11T18:00:00.000Z,ENTRY_LONG,66330.0000,7.67,0,PENDING
2026-02-11T18:15:00.000Z,EXIT_LONG,66734.0000,8.59,17.19%,WIN
2026-02-11T18:15:00.000Z,ENTRY_LONG,66734.0000,8.59,0,PENDING
2026-02-11T18:40:00.000Z,EXIT_LONG,66982.0000,9.63,13.78%,WIN
2026-02-11T19:10:00.000Z,ENTRY_SHORT,67605.0000,9.63,0,PENDING
2026-02-11T19:40:00.000Z,EXIT_SHORT,67749.0000,9.04,-5.81%,LOSS
2026-02-11T20:00:00.000Z,ENTRY_SHORT,67590.0000,9.04,0,PENDING
2026-02-11T20:25:00.000Z,EXIT_SHORT,67172.0000,9.95,14.33%,WIN
2026-02-11T21:20:00.000Z,ENTRY_LONG,67906.0000,9.95,0,PENDING
2026-02-11T21:35:00.000Z,EXIT_LONG,68114.0000,10.94,11.43%,WIN
2026-02-11T21:45:00.000Z,ENTRY_LONG,67878.0000,10.94,0,PENDING
2026-02-11T22:00:00.000Z,EXIT_LONG,67740.0000,10.38,-4.87%,LOSS
2026-02-11T22:25:00.000Z,ENTRY_SHORT,67517.0000,10.38,0,PENDING
2026-02-11T22:45:00.000Z,EXIT_SHORT,67626.0000,9.93,-6.17%,LOSS
2026-02-11T22:45:00.000Z,ENTRY_SHORT,67626.0000,9.93,0,PENDING
2026-02-11T23:00:00.000Z,EXIT_SHORT,67375.0000,10.93,14.29%,WIN
2026-02-11T23:05:00.000Z,ENTRY_LONG,67335.0000,10.93,0,PENDING
2026-02-11T23:20:00.000Z,EXIT_LONG,66905.0000,10.47,-4.79%,LOSS
2026-02-11T23:20:00.000Z,ENTRY_LONG,66905.0000,10.47,0,PENDING
2026-02-11T23:35:00.000Z,EXIT_LONG,67031.0000,10.00,-6.48%,LOSS
2026-02-11T23:55:00.000Z,ENTRY_SHORT,67059.0000,10.00,0,PENDING
2026-02-12T00:05:00.000Z,EXIT_SHORT,67309.0000,9.55,-6.31%,LOSS
2026-02-12T00:05:00.000Z,ENTRY_LONG,67309.0000,9.55,0,PENDING
2026-02-12T00:35:00.000Z,EXIT_LONG,67466.0000,10.51,14.29%,WIN
2026-02-12T00:35:00.000Z,ENTRY_LONG,67466.0000,10.51,0,PENDING
2026-02-12T01:25:00.000Z,EXIT_LONG,67754.0000,11.56,11.43%,WIN
2026-02-12T01:45:00.000Z,ENTRY_LONG,67636.0000,11.56,0,PENDING
2026-02-12T02:10:00.000Z,EXIT_LONG,67439.0000,11.10,-3.81%,LOSS
2026-02-12T02:20:00.000Z,ENTRY_SHORT,67509.0000,11.10,0,PENDING
2026-02-12T02:30:00.000Z,EXIT_SHORT,67686.0000,10.65,-5.71%,LOSS
2026-02-12T02:30:00.000Z,ENTRY_LONG,67686.0000,10.65,0,PENDING
2026-02-12T02:50:00.000Z,EXIT_LONG,67554.0000,10.23,-5.71%,LOSS
2026-02-12T03:00:00.000Z,ENTRY_SHORT,67491.0000,10.23,0,PENDING
2026-02-12T04:10:00.000Z,EXIT_SHORT,67544.0000,9.82,-5.71%,LOSS
2026-02-12T04:10:00.000Z,ENTRY_LONG,67544.0000,9.82,0,PENDING
2026-02-12T04:15:00.000Z,EXIT_LONG,67334.0000,9.43,-5.71%,LOSS
2026-02-12T04:15:00.000Z,ENTRY_SHORT,67334.0000,9.43,0,PENDING
2026-02-12T04:55:00.000Z,EXIT_SHORT,66978.0000,10.37,14.29%,WIN
2026-02-12T04:55:00.000Z,ENTRY_LONG,66978.0000,10.37,0,PENDING
2026-02-12T05:10:00.000Z,EXIT_LONG,66765.0000,9.95,-4.57%,LOSS
2026-02-12T05:10:00.000Z,ENTRY_LONG,66765.0000,9.95,0,PENDING
2026-02-12T05:15:00.000Z,EXIT_LONG,66662.0000,9.56,-5.71%,LOSS
2026-02-12T05:30:00.000Z,ENTRY_SHORT,67040.0000,9.56,0,PENDING
2026-02-12T06:10:00.000Z,EXIT_SHORT,67071.0000,9.17,-5.75%,LOSS
2026-02-12T06:25:00.000Z,ENTRY_LONG,67253.0000,9.17,0,PENDING
2026-02-12T06:35:00.000Z,EXIT_LONG,67208.0000,8.80,-5.71%,LOSS
2026-02-12T06:35:00.000Z,ENTRY_LONG,67208.0000,8.80,0,PENDING
2026-02-12T06:55:00.000Z,EXIT_LONG,67080.0000,8.45,-5.71%,LOSS
2026-02-12T06:55:00.000Z,ENTRY_LONG,67080.0000,8.45,0,PENDING
2026-02-12T07:05:00.000Z,EXIT_LONG,66966.0000,8.11,-5.71%,LOSS
