Timestamp,Action,Price,Balance,PnL%,Result
2026-02-12T07:05:00.000Z,ENTRY_SHORT,66966.0000,8.11,0,PENDING
2026-02-12T07:20:00.000Z,EXIT_SHORT,67176.0000,7.79,-5.71%,LOSS
2026-02-12T07:20:00.000Z,ENTRY_LONG,67176.0000,7.79,0,PENDING
2026-02-12T08:15:00.000Z,EXIT_LONG,67038.0000,7.48,-5.71%,LOSS
2026-02-12T08:15:00.000Z,ENTRY_LONG,67038.0000,7.48,0,PENDING
2026-02-12T08:25:00.000Z,EXIT_LONG,66891.0000,7.18,-5.71%,LOSS
2026-02-12T08:25:00.000Z,ENTRY_SHORT,66891.0000,7.18,0,PENDING
2026-02-12T08:40:00.000Z,EXIT_SHORT,66930.0000,6.89,-5.71%,LOSS
2026-02-12T08:40:00.000Z,ENTRY_SHORT,66930.0000,6.89,0,PENDING
2026-02-12T08:50:00.000Z,EXIT_SHORT,67072.0000,6.62,-5.71%,LOSS
2026-02-12T08:50:00.000Z,ENTRY_SHORT,67072.0000,6.62,0,PENDING
2026-02-12T09:15:00.000Z,EXIT_SHORT,67178.0000,6.35,-5.71%,LOSS
2026-02-12T09:15:00.000Z,ENTRY_LONG,67178.0000,6.35,0,PENDING
2026-02-12T09:50:00.000Z,EXIT_LONG,67472.0000,6.99,14.29%,WIN
2026-02-12T10:20:00.000Z,ENTRY_LONG,67387.0000,6.99,0,PENDING
2026-02-12T10:30:00.000Z,EXIT_LONG,67693.0000,7.68,11.43%,WIN
2026-02-12T10:30:00.000Z,ENTRY_SHORT,67693.0000,7.68,0,PENDING
2026-02-12T10:45:00.000Z,EXIT_SHORT,67810.0000,7.38,-3.81%,LOSS
2026-02-12T10:45:00.000Z,ENTRY_SHORT,67810.0000,7.38,0,PENDING
2026-02-12T10:55:00.000Z,EXIT_SHORT,67989.0000,7.08,-5.71%,LOSS
2026-02-12T10:55:00.000Z,ENTRY_SHORT,67989.0000,7.08,0,PENDING
2026-02-12T11:25:00.000Z,EXIT_SHORT,68183.0000,6.80,-5.71%,LOSS
2026-02-12T11:30:00.000Z,ENTRY_SHORT,68146.0000,6.80,0,PENDING
2026-02-12T12:45:00.000Z,EXIT_SHORT,67887.0000,7.48,14.29%,WIN
2026-02-12T12:50:00.000Z,ENTRY_SHORT,67760.0000,7.48,0,PENDING
2026-02-12T13:15:00.000Z,EXIT_SHORT,67959.0000,7.18,-4.57%,LOSS
2026-02-12T13:15:00.000Z,ENTRY_SHORT,67959.0000,7.18,0,PENDING
2026-02-12T13:40:00.000Z,EXIT_SHORT,68090.0000,6.89,-5.71%,LOSS
2026-02-12T13:40:00.000Z,ENTRY_LONG,68090.0000,6.89,0,PENDING
2026-02-12T13:45:00.000Z,EXIT_LONG,67979.0000,6.62,-5.71%,LOSS
2026-02-12T13:45:00.000Z,ENTRY_LONG,67979.0000,6.62,0,PENDING
2026-02-12T13:55:00.000Z,EXIT_LONG,68351.0000,7.28,14.29%,WIN
2026-02-12T14:00:00.000Z,ENTRY_LONG,67989.0000,7.28,0,PENDING
2026-02-12T14:05:00.000Z,EXIT_LONG,67954.0000,6.95,-5.12%,LOSS
2026-02-12T14:05:00.000Z,ENTRY_LONG,67954.0000,6.95,0,PENDING
2026-02-12T14:35:00.000Z,EXIT_LONG,67827.0000,6.64,-6.38%,LOSS
2026-02-12T14:40:00.000Z,ENTRY_SHORT,67584.0000,6.64,0,PENDING
2026-02-12T14:45:00.000Z,EXIT_SHORT,67610.0000,6.28,-7.77%,LOSS
2026-02-12T14:45:00.000Z,ENTRY_SHORT,67610.0000,6.28,0,PENDING
2026-02-12T14:50:00.000Z,EXIT_SHORT,67960.0000,5.93,-7.97%,LOSS
2026-02-12T14:50:00.000Z,ENTRY_SHORT,67960.0000,5.93,0,PENDING
2026-02-12T14:55:00.000Z,EXIT_SHORT,67558.0000,6.57,15.48%,WIN
2026-02-12T14:55:00.000Z,ENTRY_SHORT,67558.0000,6.57,0,PENDING
2026-02-12T15:00:00.000Z,EXIT_SHORT,67261.0000,6.17,-6.95%,LOSS
2026-02-12T15:10:00.000Z,ENTRY_SHORT,67383.0000,6.17,0,PENDING
2026-02-12T15:15:00.000Z,EXIT_SHORT,67444.0000,5.74,-9.96%,LOSS
2026-02-12T15:15:00.000Z,ENTRY_SHORT,67444.0000,5.74,0,PENDING
2026-02-12T15:20:00.000Z,EXIT_SHORT,67796.0000,5.34,-10.02%,LOSS
2026-02-12T15:25:00.000Z,ENTRY_SHORT,67822.0000,5.34,0,PENDING
2026-02-12T15:35:00.000Z,EXIT_SHORT,67320.0000,6.06,19.19%,WIN
2026-02-12T15:35:00.000Z,ENTRY_SHORT,67320.0000,6.06,0,PENDING
2026-02-12T16:05:00.000Z,EXIT_SHORT,66677.0000,6.92,16.27%,WIN
2026-02-12T16:05:00.000Z,ENTRY_LONG,66677.0000,6.92,0,PENDING
2026-02-12T16:20:00.000Z,EXIT_LONG,66262.0000,6.39,-7.30%,LOSS
2026-02-12T16:20:00.000Z,ENTRY_LONG,66262.0000,6.39,0,PENDING
2026-02-12T16:25:00.000Z,EXIT_LONG,66038.0000,5.88,-11.35%,LOSS
2026-02-12T16:30:00.000Z,ENTRY_LONG,66161.0000,5.88,0,PENDING
2026-02-12T16:50:00.000Z,EXIT_LONG,65603.0000,5.41,-11.36%,LOSS
2026-02-12T16:50:00.000Z,ENTRY_LONG,65603.0000,5.41,0,PENDING
2026-02-12T17:25:00.000Z,EXIT_LONG,66108.0000,6.29,23.16%,WIN
2026-02-12T17:35:00.000Z,ENTRY_LONG,65945.0000,6.29,0,PENDING
2026-02-12T17:50:00.000Z,EXIT_LONG,65576.0000,5.77,-9.48%,LOSS
2026-02-12T17:50:00.000Z,ENTRY_LONG,65576.0000,5.77,0,PENDING
2026-02-12T18:15:00.000Z,EXIT_LONG,65229.0000,5.31,-11.35%,LOSS
2026-02-12T18:15:00.000Z,ENTRY_LONG,65229.0000,5.31,0,PENDING

BALANCE HISTORY
Timestamp,Balance
2026-02-10T01:40:00.000Z,8.00
2026-02-10T01:45:00.000Z,8.00
2026-02-10T01:50:00.000Z,8.00
2026-02-10T01:55:00.000Z,8.00
2026-02-10T02:00:00.000Z,8.00
2026-02-10T02:05:00.000Z,8.00
2026-02-10T02:10:00.000Z,8.00
2026-02-10T02:15:00.000Z,7.68
2026-02-10T02:20:00.000Z,7.68
2026-02-10T02:25:00.000Z,7.68
2026-02-10T02:30:00.000Z,7.68
2026-02-10T02:35:00.000Z,7.37
2026-02-10T02:40:00.000Z,7.37
2026-02-10T02:45:00.000Z,7.37
2026-02-10T02:50:00.000Z,7.37
2026-02-10T02:55:00.000Z,7.37
2026-02-10T03:00:00.000Z,7.37
2026-02-10T03:05:00.000Z,7.08
2026-02-10T03:10:00.000Z,7.08
2026-02-10T03:15:00.000Z,6.79
2026-02-10T03:20:00.000Z,6.79
2026-02-10T03:25:00.000Z,6.79
2026-02-10T03:30:00.000Z,6.52
2026-02-10T03:35:00.000Z,6.52
2026-02-10T03:40:00.000Z,6.52
2026-02-10T03:45:00.000Z,6.52
2026-02-10T03:50:00.000Z,6.52
2026-02-10T03:55:00.000Z,6.52
2026-02-10T04:00:00.000Z,6.52
2026-02-10T04:05:00.000Z,6.52
2026-02-10T04:10:00.000Z,7.18
2026-02-10T04:15:00.000Z,7.18
2026-02-10T04:20:00.000Z,7.18
2026-02-10T04:25:00.000Z,7.18
2026-02-10T04:30:00.000Z,7.18
2026-02-10T04:35:00.000Z,7.18
2026-02-10T04:40:00.000Z,7.18
2026-02-10T04:45:00.000Z,7.18
2026-02-10T04:50:00.000Z,7.18
2026-02-10T04:55:00.000Z,7.18
2026-02-10T05:00:00.000Z,7.18
2026-02-10T05:05:00.000Z,6.89
2026-02-10T05:10:00.000Z,6.89
2026-02-10T05:15:00.000Z,6.61
2026-02-10T05:20:00.000Z,6.61
2026-02-10T05:25:00.000Z,6.61
2026-02-10T05:30:00.000Z,6.61
2026-02-10T05:35:00.000Z,6.61
2026-02-10T05:40:00.000Z,7.27
2026-02-10T05:45:00.000Z,7.27
2026-02-10T05:50:00.000Z,7.27
2026-02-10T05:55:00.000Z,7.27
2026-02-10T06:00:00.000Z,7.27
2026-02-10T06:05:00.000Z,7.27
2026-02-10T06:10:00.000Z,7.27
2026-02-10T06:15:00.000Z,6.98
2026-02-10T06:20:00.000Z,6.98
2026-02-10T06:25:00.000Z,6.98
2026-02-10T06:30:00.000Z,6.98
2026-02-10T06:35:00.000Z,6.98
2026-02-10T06:40:00.000Z,6.70
2026-02-10T06:45:00.000Z,6.44
2026-02-10T06:50:00.000Z,6.44
2026-02-10T06:55:00.000Z,6.44
2026-02-10T07:00:00.000Z,6.44
2026-02-10T07:05:00.000Z,6.44
2026-02-10T07:10:00.000Z,7.08
2026-02-10T07:15:00.000Z,7.08
2026-02-10T07:20:00.000Z,7.08
2026-02-10T07:25:00.000Z,7.08
2026-02-10T07:30:00.000Z,7.08
2026-02-10T07:35:00.000Z,7.08
2026-02-10T07:40:00.000Z,7.08
2026-02-10T07:45:00.000Z,7.08
2026-02-10T07:50:00.000Z,7.08
2026-02-10T07:55:00.000Z,7.08
2026-02-10T08:00:00.000Z,7.08
2026-02-10T08:05:00.000Z,7.08
2026-02-10T08:10:00.000Z,7.08
2026-02-10T08:15:00.000Z,6.80
2026-02-10T08:20:00.000Z,6.80
2026-02-10T08:25:00.000Z,6.80
2026-02-10T08:30:00.000Z,7.48
2026-02-10T08:35:00.000Z,7.48
2026-02-10T08:40:00.000Z,7.48
2026-02-10T08:45:00.000Z,7.48
2026-02-10T08:50:00.000Z,7.48
2026-02-10T08:55:00.000Z,7.48
2026-02-10T09:00:00.000Z,7.18
2026-02-10T09:05:00.000Z,7.18
2026-02-10T09:10:00.000Z,7.18
2026-02-10T09:15:00.000Z,7.18
2026-02-10T09:20:00.000Z,7.18
2026-02-10T09:25:00.000Z,7.18
2026-02-10T09:30:00.000Z,7.18
2026-02-10T09:35:00.000Z,6.89
2026-02-10T09:40:00.000Z,6.89
2026-02-10T09:45:00.000Z,6.61
2026-02-10T09:50:00.000Z,6.61
2026-02-10T09:55:00.000Z,6.61
2026-02-10T10:00:00.000Z,6.35
2026-02-10T10:05:00.000Z,6.35
2026-02-10T10:10:00.000Z,6.35
2026-02-10T10:15:00.000Z,6.35
2026-02-10T10:20:00.000Z,6.35
2026-02-10T10:25:00.000Z,6.10
2026-02-10T10:30:00.000Z,6.10
2026-02-10T10:35:00.000Z,6.10
2026-02-10T10:40:00.000Z,6.10
2026-02-10T10:45:00.000Z,6.10
2026-02-10T10:50:00.000Z,6.10
2026-02-10T10:55:00.000Z,6.10
2026-02-10T11:00:00.000Z,6.70
2026-02-10T11:05:00.000Z,6.70
2026-02-10T11:10:00.000Z,6.70
2026-02-10T11:15:00.000Z,6.70
2026-02-10T11:20:00.000Z,6.70
2026-02-10T11:25:00.000Z,6.70
2026-02-10T11:30:00.000Z,6.70
2026-02-10T11:35:00.000Z,6.70
2026-02-10T11:40:00.000Z,7.38
2026-02-10T11:45:00.000Z,7.38
2026-02-10T11:50:00.000Z,7.38
2026-02-10T11:55:00.000Z,7.38
2026-02-10T12:00:00.000Z,7.38
2026-02-10T12:05:00.000Z,7.08
2026-02-10T12:10:00.000Z,7.08
2026-02-10T12:15:00.000Z,7.08
2026-02-10T12:20:00.000Z,7.08
2026-02-10T12:25:00.000Z,7.08
2026-02-10T12:30:00.000Z,6.80
2026-02-10T12:35:00.000Z,6.80
2026-02-10T12:40:00.000Z,6.80
2026-02-10T12:45:00.000Z,6.80
2026-02-10T12:50:00.000Z,6.80
2026-02-10T12:55:00.000Z,6.80
2026-02-10T13:00:00.000Z,6.80
2026-02-10T13:05:00.000Z,6.80
2026-02-10T13:10:00.000Z,6.80
2026-02-10T13:15:00.000Z,6.53
2026-02-10T13:20:00.000Z,6.26
2026-02-10T13:25:00.000Z,6.26
2026-02-10T13:30:00.000Z,6.26
2026-02-10T13:35:00.000Z,6.26
2026-02-10T13:40:00.000Z,6.26
2026-02-10T13:45:00.000Z,6.26
2026-02-10T13:50:00.000Z,6.01
2026-02-10T13:55:00.000Z,6.01
2026-02-10T14:00:00.000Z,6.01
2026-02-10T14:05:00.000Z,6.01
2026-02-10T14:10:00.000Z,6.01
2026-02-10T14:15:00.000Z,6.62
2026-02-10T14:20:00.000Z,6.62
2026-02-10T14:25:00.000Z,6.62
2026-02-10T14:30:00.000Z,7.28
2026-02-10T14:35:00.000Z,6.95
2026-02-10T14:40:00.000Z,6.95
2026-02-10T14:45:00.000Z,6.95
2026-02-10T14:50:00.000Z,6.95
2026-02-10T14:55:00.000Z,6.51
2026-02-10T15:00:00.000Z,6.51
2026-02-10T15:05:00.000Z,6.07
2026-02-10T15:10:00.000Z,6.07
2026-02-10T15:15:00.000Z,6.07
2026-02-10T15:20:00.000Z,6.07
2026-02-10T15:25:00.000Z,5.62
2026-02-10T15:30:00.000Z,5.62
2026-02-10T15:35:00.000Z,5.62
2026-02-10T15:40:00.000Z,5.62
2026-02-10T15:45:00.000Z,5.62
2026-02-10T15:50:00.000Z,5.62
2026-02-10T15:55:00.000Z,5.62
2026-02-10T16:00:00.000Z,5.62
2026-02-10T16:05:00.000Z,5.62
2026-02-10T16:10:00.000Z,5.29
2026-02-10T16:15:00.000Z,5.29
2026-02-10T16:20:00.000Z,5.29
2026-02-10T16:25:00.000Z,5.29
2026-02-10T16:30:00.000Z,5.29
2026-02-10T16:35:00.000Z,5.29
2026-02-10T16:40:00.000Z,5.29
2026-02-10T16:45:00.000Z,5.29
2026-02-10T16:50:00.000Z,5.29
2026-02-10T16:55:00.000Z,5.29
2026-02-10T17:00:00.000Z,5.29
2026-02-10T17:05:00.000Z,5.29
2026-02-10T17:10:00.000Z,5.29
2026-02-10T17:15:00.000Z,5.29
2026-02-10T17:20:00.000Z,5.29
2026-02-10T17:25:00.000Z,5.29
2026-02-10T17:30:00.000Z,5.29
2026-02-10T17:35:00.000Z,5.29
2026-02-10T17:40:00.000Z,6.06
2026-02-10T17:45:00.000Z,6.06
2026-02-10T17:50:00.000Z,6.06
2026-02-10T17:55:00.000Z,6.06
2026-02-10T18:00:00.000Z,6.06
2026-02-10T18:05:00.000Z,6.06
2026-02-10T18:10:00.000Z,6.06
2026-02-10T18:15:00.000Z,5.73
2026-02-10T18:20:00.000Z,5.73
2026-02-10T18:25:00.000Z,5.44
2026-02-10T18:30:00.000Z,5.13
2026-02-10T18:35:00.000Z,5.13
2026-02-10T18:40:00.000Z,5.13
2026-02-10T18:45:00.000Z,5.67
2026-02-10T18:50:00.000Z,5.67
2026-02-10T18:55:00.000Z,5.67
2026-02-10T19:00:00.000Z,5.67
2026-02-10T19:05:00.000Z,5.67
2026-02-10T19:10:00.000Z,5.67
2026-02-10T19:15:00.000Z,5.67
2026-02-10T19:20:00.000Z,5.67
2026-02-10T19:25:00.000Z,5.67
2026-02-10T19:30:00.000Z,5.67
2026-02-10T19:35:00.000Z,6.30
2026-02-10T19:40:00.000Z,6.30
2026-02-10T19:45:00.000Z,6.30
2026-02-10T19:50:00.000Z,6.30
2026-02-10T19:55:00.000Z,5.97
2026-02-10T20:00:00.000Z,5.97
2026-02-10T20:05:00.000Z,5.97
2026-02-10T20:10:00.000Z,5.97
2026-02-10T20:15:00.000Z,5.97
2026-02-10T20:20:00.000Z,5.97
2026-02-10T20:25:00.000Z,5.97
2026-02-10T20:30:00.000Z,5.72
2026-02-10T20:35:00.000Z,5.72
2026-02-10T20:40:00.000Z,5.72
2026-02-10T20:45:00.000Z,5.72
2026-02-10T20:50:00.000Z,5.72
2026-02-10T20:55:00.000Z,5.72
2026-02-10T21:00:00.000Z,5.72
2026-02-10T21:05:00.000Z,5.46
2026-02-10T21:10:00.000Z,5.46
2026-02-10T21:15:00.000Z,5.46
2026-02-10T21:20:00.000Z,5.46
2026-02-10T21:25:00.000Z,5.46
2026-02-10T21:30:00.000Z,5.24
2026-02-10T21:35:00.000Z,5.24
2026-02-10T21:40:00.000Z,5.24
2026-02-10T21:45:00.000Z,5.24
2026-02-10T21:50:00.000Z,5.03
2026-02-10T21:55:00.000Z,5.03
2026-02-10T22:00:00.000Z,5.03
2026-02-10T22:05:00.000Z,5.03
2026-02-10T22:10:00.000Z,5.03
2026-02-10T22:15:00.000Z,5.03
2026-02-10T22:20:00.000Z,5.03
2026-02-10T22:25:00.000Z,5.03
2026-02-10T22:30:00.000Z,5.03
2026-02-10T22:35:00.000Z,4.83
2026-02-10T22:40:00.000Z,4.83
2026-02-10T22:45:00.000Z,4.83
2026-02-10T22:50:00.000Z,4.83
2026-02-10T22:55:00.000Z,4.83
2026-02-10T23:00:00.000Z,4.83
2026-02-10T23:05:00.000Z,4.83
2026-02-10T23:10:00.000Z,4.83
2026-02-10T23:15:00.000Z,4.83
2026-02-10T23:20:00.000Z,4.83
2026-02-10T23:25:00.000Z,4.83
2026-02-10T23:30:00.000Z,4.83
2026-02-10T23:35:00.000Z,4.83
2026-02-10T23:40:00.000Z,4.83
2026-02-10T23:45:00.000Z,4.83
2026-02-10T23:50:00.000Z,4.83
2026-02-10T23:55:00.000Z,4.83
2026-02-11T00:00:00.000Z,4.83
2026-02-11T00:05:00.000Z,5.31
2026-02-11T00:10:00.000Z,5.31
2026-02-11T00:15:00.000Z,5.31
2026-02-11T00:20:00.000Z,5.31
2026-02-11T00:25:00.000Z,5.84
2026-02-11T00:30:00.000Z,5.84
2026-02-11T00:35:00.000Z,5.84
2026-02-11T00:40:00.000Z,5.84
2026-02-11T00:45:00.000Z,5.84
2026-02-11T00:50:00.000Z,5.84
2026-02-11T00:55:00.000Z,5.84
2026-02-11T01:00:00.000Z,5.84
2026-02-11T01:05:00.000Z,5.84
2026-02-11T01:10:00.000Z,5.84
2026-02-11T01:15:00.000Z,5.84
2026-02-11T01:20:00.000Z,5.84
2026-02-11T01:25:00.000Z,5.84
2026-02-11T01:30:00.000Z,5.84
2026-02-11T01:35:00.000Z,5.84
2026-02-11T01:40:00.000Z,5.84
2026-02-11T01:45:00.000Z,5.84
2026-02-11T01:50:00.000Z,5.84
2026-02-11T01:55:00.000Z,5.84
2026-02-11T02:00:00.000Z,5.61
2026-02-11T02:05:00.000Z,5.61
2026-02-11T02:10:00.000Z,5.61
2026-02-11T02:15:00.000Z,5.61
2026-02-11T02:20:00.000Z,5.61
2026-02-11T02:25:00.000Z,5.61
2026-02-11T02:30:00.000Z,5.61
2026-02-11T02:35:00.000Z,5.61
2026-02-11T02:40:00.000Z,5.61
2026-02-11T02:45:00.000Z,5.61
2026-02-11T02:50:00.000Z,5.61
2026-02-11T02:55:00.000Z,5.61
2026-02-11T03:00:00.000Z,5.61
2026-02-11T03:05:00.000Z,5.61
2026-02-11T03:10:00.000Z,6.17
2026-02-11T03:15:00.000Z,6.17
2026-02-11T03:20:00.000Z,6.17
2026-02-11T03:25:00.000Z,6.17
2026-02-11T03:30:00.000Z,6.17
2026-02-11T03:35:00.000Z,6.78
2026-02-11T03:40:00.000Z,6.78
2026-02-11T03:45:00.000Z,6.78
2026-02-11T03:50:00.000Z,6.78
2026-02-11T03:55:00.000Z,6.78
2026-02-11T04:00:00.000Z,6.78
2026-02-11T04:05:00.000Z,6.78
2026-02-11T04:10:00.000Z,6.78
2026-02-11T04:15:00.000Z,6.78
2026-02-11T04:20:00.000Z,6.78
2026-02-11T04:25:00.000Z,6.48
